id,Jaula,Cilindro Sup.,Tipo Cilindro,Cilindro Pareja Inf.,Fecha Ingreso,Fecha Salida,Duración [Hs],Km,Tn,Diámetro,Desbaste
1,1,CIL-101,Produccion,CIL-102,2026-01-05 06:00:00,2026-01-06 14:00:00,32.0,210,1850,531.2,0.8
2,1,CIL-103,Produccion,CIL-104,2026-01-06 14:00:00,2026-01-07 22:00:00,32.0,205,1810,530.4,0.8
3,1,CIL-105,Produccion,CIL-106,2026-01-07 22:00:00,2026-01-09 06:00:00,32.0,198,1760,529.6,5.2
4,1,CIL-107,Produccion,CIL-108,2026-01-09 06:00:00,2026-01-10 06:00:00,24.0,160,1420,528.8,0.8
5,1,CIL-109,Produccion,CIL-110,2026-01-10 06:00:00,2026-01-11 14:00:00,32.0,200,1780,528.0,0.8
6,1,CIL-111,Produccion,CIL-112,2026-01-11 14:00:00,2026-01-13 14:00:00,48.0,290,2560,527.2,0.8
7,2,CIL-201,Produccion,CIL-202,2026-01-05 06:00:00,2026-01-07 06:00:00,48.0,300,2650,545.0,0.8
8,2,CIL-203,Produccion,CIL-204,2026-01-07 06:00:00,2026-01-08 14:00:00,32.0,205,1820,544.2,0.8
9,2,CIL-205,Produccion,CIL-206,2026-01-08 14:00:00,2026-01-10 14:00:00,48.0,295,2600,543.4,5.5
10,2,CIL-207,Produccion,CIL-208,2026-01-10 14:00:00,2026-01-12 06:00:00,40.0,250,2210,542.6,0.8
11,2,CIL-209,Produccion,CIL-210,2026-01-12 06:00:00,2026-01-13 22:00:00,40.0,248,2190,541.8,0.8
12,3,CIL-301,Produccion,CIL-302,2026-01-05 06:00:00,2026-01-06 06:00:00,24.0,150,1330,559.0,0.8
13,3,CIL-303,Produccion,CIL-304,2026-01-06 06:00:00,2026-01-07 14:00:00,32.0,205,1810,558.2,0.8
14,3,CIL-305,Produccion,CIL-306,2026-01-07 14:00:00,2026-01-08 22:00:00,32.0,200,1770,557.4,0.8
15,3,CIL-307,Produccion,CIL-308,2026-01-08 22:00:00,2026-01-10 06:00:00,32.0,198,1760,556.6,4.8
16,3,CIL-309,Produccion,CIL-310,2026-01-10 06:00:00,2026-01-11 06:00:00,24.0,155,1380,555.8,0.8
17,3,CIL-311,Produccion,CIL-312,2026-01-11 06:00:00,2026-01-12 14:00:00,32.0,202,1790,555.0,0.8
18,4,CIL-401,Produccion,CIL-402,2026-01-05 06:00:00,2026-01-07 06:00:00,48.0,300,2660,573.0,0.8
19,4,CIL-403,Produccion,CIL-404,2026-01-07 06:00:00,2026-01-09 06:00:00,48.0,298,2640,572.2,0.8
20,4,CIL-405,Produccion,CIL-406,2026-01-09 06:00:00,2026-01-10 22:00:00,40.0,250,2210,571.4,5.0
21,4,CIL-407,Produccion,CIL-408,2026-01-10 22:00:00,2026-01-12 22:00:00,48.0,295,2620,570.6,0.8
22,4,CIL-409,Produccion,CIL-410,2026-01-12 22:00:00,2026-01-14 22:00:00,48.0,300,2650,569.8,0.8
23,1,CIL-113,Produccion,CIL-114,2026-01-13 14:00:00,2026-01-14 22:00:00,32.0,205,1815,526.4,0.8
24,2,CIL-211,Produccion,CIL-212,2026-01-13 22:00:00,2026-01-15 14:00:00,40.0,249,2200,541.0,0.8
